,Mfg_Year,KM,CC,Doors,Gears,Quarterly_Tax,Weight,Guarantee_Period,Airco,Automatic_airco,CD_Player,Central_Lock,Radio,Metallic_Rim,Radio_cassette,Diesel,Petrol,Black,Blue,Green,Grey,Red,Silver,Violet,White,Yellow,Mfg_Year_zscore,KM_zscore,CC_zscore,Doors_zscore,Gears_zscore,Quarterly_Tax_zscore,Weight_zscore,Guarantee_Period_zscore
757,1998,155210,1600,3,5,69,1050,6,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,2.2934924788592306,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,0.7486737364906612
758,1998,155000,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.0486689821187547,2.2879585026357505,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
759,1998,154900,2000,5,5,185,1140,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1.0486689821187547,2.285323275862665,0.8609332197041439,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,-0.27718713865588795
760,1998,151300,2000,5,5,185,1150,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.0486689821187547,2.1904551120315836,0.8609332197041439,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.5144267324995193,-0.27718713865588795
761,1998,146304,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.0486689821187547,2.058799182448227,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
762,1998,146197,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,2.0559794898010253,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
763,1998,145996,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,2.0506826839871235,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
764,1998,143560,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,1.9864885597947581,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.5310960629784336,-0.27718713865588795
765,1998,139145,2000,2,5,185,1115,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.0486689821187547,1.870143297763029,0.8609332197041439,-2.1431833292713196,-0.1711517726841592,2.5115186356604466,0.8325858006735349,0.7486737364906612
766,1998,138500,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.8531460850766268,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
767,1998,137741,2000,5,5,185,1135,6,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.8331447138689072,0.8609332197041439,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.2222091902883832,0.7486737364906612
768,1998,137178,2000,5,5,185,1135,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0486689821187547,1.8183083871364352,0.8609332197041439,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.2222091902883832,0.7486737364906612
769,1998,134889,2000,3,5,185,1115,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.7579880463005058,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
770,1998,134660,2000,5,5,64,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0486689821187547,1.7519533769901399,0.8609332197041439,1.0021414127269637,-0.1711517726841592,-0.5707337855910704,1.2222091902883832,-0.27718713865588795
771,1998,134539,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.7487647525947063,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
772,1998,131307,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.6635942232885796,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
773,1998,130000,1300,5,5,19,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.629151809364351,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,-1.115531147400706,-0.27718713865588795
774,1998,128960,1600,5,5,85,1070,3,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.6017454509242606,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
775,1998,128351,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.5856969198761695,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
776,1998,128006,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.576605387509024,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
777,1998,127159,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.554285016740989,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
778,1998,126478,1600,4,5,69,1035,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,1.5363391224162761,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
779,1998,126000,1600,5,5,69,1050,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.523742738440927,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,0.7486737364906612
780,1998,125778,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.517892535004677,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
781,1998,125400,1600,3,5,69,1050,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.0486689821187547,1.5079313778024133,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,0.7486737364906612
782,1998,124743,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.490617937903241,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
783,1998,124591,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.486612393208151,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
784,1998,123403,1600,3,5,69,1050,3,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,1.4553058991438939,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
785,1998,123104,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.447426571092368,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
786,1998,123077,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.446715059863635,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
787,1998,122820,1300,5,5,69,1040,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.439942527056805,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
788,1998,121900,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.4156984407444173,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
789,1998,120474,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.0486689821187547,1.3781201069602167,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
790,1998,120263,2000,5,5,64,1135,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.0486689821187547,1.3725597784690062,0.8609332197041439,1.0021414127269637,-0.1711517726841592,-0.5707337855910704,1.2222091902883832,0.7486737364906612
791,1998,120196,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,1.3707941765310387,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
792,1998,120000,1600,5,5,85,1085,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.0486689821187547,1.365629132055791,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
793,1998,120000,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,1.365629132055791,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
794,1998,115345,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.2429593257686564,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
795,1998,114258,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.214314410745216,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
796,1998,112963,2000,5,5,185,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.0486689821187547,1.1801882240337573,0.8609332197041439,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.2222091902883832,-0.27718713865588795
797,1998,112307,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.1629011364023158,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
798,1998,112000,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,1.1548109902089432,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
799,1998,110901,1600,5,5,85,1085,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.1258498479727324,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
800,1998,110887,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,1.1254809162245003,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
801,1998,109540,1600,5,5,85,1085,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.0899844115910373,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
802,1998,109263,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.0826848334295902,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
803,1998,107516,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,1.0366474217037849,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
804,1998,107108,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.0258956964695956,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
805,1998,107000,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,1.0230496515546632,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
806,1998,106250,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,1.0032854507565212,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
807,1998,106150,1300,3,5,19,1015,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,1.0006502239834356,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-1.7170260083705602,-1.115531147400706,-0.27718713865588795
808,1998,105856,1300,3,5,69,1015,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.0486689821187547,0.9929026572705639,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
809,1998,104000,1300,3,5,69,1010,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.9439928483620952,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.212936994804418,-0.27718713865588795
810,1998,103121,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.9208292050266728,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
811,1998,102300,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.89919399321964,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
812,1998,102000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.8912883129003832,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
813,1998,101773,1600,3,5,69,1050,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.8853063481254789,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
814,1998,101159,1600,5,5,85,1085,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.8691260557387334,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
815,1998,100732,1300,4,5,69,1030,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.8578736374176579,-0.5725319957227669,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
816,1998,100719,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.8575310579371568,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
817,1998,100487,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.8514173318235981,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
818,1998,100192,1600,3,5,69,1050,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.8436434128429956,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
819,1998,100123,1600,3,5,69,1050,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.8418251063695665,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
820,1998,99971,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.8378195616744765,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
821,1998,99397,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.8226933599969651,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
822,1998,99374,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.8220872578391554,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
823,1998,99245,1600,5,5,19,1114,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.818687815301875,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,0.8131046311927925,-0.27718713865588795
824,1998,98742,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.8054326246332545,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
825,1998,98154,1600,3,5,69,1050,6,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.7899374912075111,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,0.7486737364906612
826,1998,97548,1300,5,5,69,1035,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.0486689821187547,0.7739680169626124,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
827,1998,97494,1600,5,5,85,1085,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.7725449945051461,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
828,1998,97085,1600,5,5,85,1085,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.7617669170032261,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
829,1998,96000,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.7331747065152473,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
830,1998,95909,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.7307766501517394,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
831,1998,95700,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.7252690261959905,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
832,1998,95000,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.7068224387843913,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
833,1998,94079,1600,5,5,85,1085,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.682552000204273,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
834,1998,93841,1600,5,5,85,1070,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.6762801604843293,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,0.7486737364906612
835,1998,93090,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.6564896074184564,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
836,1998,93066,1600,5,5,85,1075,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.6558571529929158,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
837,1998,93039,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.6551456417641828,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
838,1998,93000,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,0.6541179033226794,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
839,1998,92830,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.6496380178084339,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
840,1998,92255,1600,5,5,85,1105,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.6344854638631916,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.6377741058661109,-0.27718713865588795
841,1998,92096,1300,5,5,69,1035,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.6302954532939855,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
842,1998,91399,1600,5,5,85,1070,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.6119279226855789,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
843,1998,91082,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.6035742538148976,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
844,1998,90370,1300,5,5,69,1035,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.5848114391905281,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
845,1998,90345,1300,5,5,69,1035,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.5841526324972567,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,0.7486737364906612
846,1998,89983,1600,3,5,85,1055,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.5746131115786869,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
847,1998,89800,2000,3,5,185,1115,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.5697906465839402,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
848,1998,89739,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.568183158252358,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
849,1998,89520,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.5624120116193005,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
850,1998,89507,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0486689821187547,0.5620694321387993,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
851,1998,89096,1600,5,5,85,1085,3,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.5512386501014176,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
852,1998,88700,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.5408031520799986,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
853,1998,88186,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.0486689821187547,0.5272580864663386,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
854,1998,88000,1600,3,5,69,1050,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,-1.0486689821187547,0.5223565646683994,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
855,1998,87743,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.5155840318615694,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
856,1998,87613,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0486689821187547,0.5121582370565582,-0.5725319957227669,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-1.115531147400706,-0.27718713865588795
857,1998,87358,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1.0486689821187547,0.5054384087851899,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
858,1998,87083,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0486689821187547,0.4981915351592045,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
